RequestID,Date,Time,IP,Protocol,Method,Scale,TileRow,TileColumn,URI,Status,Bytes,TimeTaken,Referer,UserAgent,Cookie,DateNumber
8804,9/3/2013,39:57.0,-,0,0,15,12535,9374,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/15/12535/9374,200,29333,1,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36",-,3
8805,9/3/2013,39:57.0,-,0,0,15,12535,9372,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/15/12535/9372,200,27826,1,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36",-,3
8806,9/3/2013,39:57.0,-,0,0,15,12537,9374,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/15/12537/9374,200,27076,1,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36",-,3
8807,9/3/2013,39:56.0,-,0,0,15,12231,9701,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/15/12231/9701,200,21357,2,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1",-,3
8808,9/3/2013,39:56.0,-,0,0,15,12229,9701,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/15/12229/9701,200,21453,3,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1",-,3
8809,9/3/2013,39:56.0,-,0,0,11,819,544,/origin-services.arcgisonline.com/arcgis/rest/services/World_Imagery/MapServer/tile/11/819/544,200,28091,1,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; Tablet PC 1.7; .NET CLR 1.0.3705; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E),-,3
8810,9/3/2013,39:56.0,-,0,0,11,818,541,/origin-services.arcgisonline.com/arcgis/rest/services/World_Imagery/MapServer/tile/11/818/541,200,25292,0,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; Tablet PC 1.7; .NET CLR 1.0.3705; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E),-,3
8811,9/3/2013,39:56.0,-,0,0,19,221867,142908,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/19/221867/142908,200,16756,1,-,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36",-,3
8812,9/3/2013,39:56.0,-,0,0,19,221865,142908,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/19/221865/142908,200,16914,0,-,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36",-,3
8813,9/3/2013,39:56.0,-,0,0,18,79126,158188,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/79126/158188,200,2821,0,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727),-,3
8814,9/3/2013,39:56.0,-,0,0,18,79127,158188,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/79127/158188,200,2821,0,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727),-,3
8815,9/3/2013,39:56.0,-,0,0,18,79128,158188,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/79128/158188,200,2821,0,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727),-,3
8816,9/3/2013,39:56.0,-,0,0,19,198009,152834,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/19/198009/152834,200,11052,2,-,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36",-,3
8817,9/3/2013,39:56.0,-,0,0,19,198009,152835,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/19/198009/152835,200,11723,1,-,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36",-,3
8818,9/3/2013,39:56.0,-,0,0,15,12321,9651,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/15/12321/9651,200,22769,2,-,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0 SeaMonkey/2.20,-,3
8819,9/3/2013,39:56.0,-,0,0,15,12319,9651,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/15/12319/9651,200,16941,0,-,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0 SeaMonkey/2.20,-,3
8820,9/3/2013,39:56.0,-,0,0,17,49241,38613,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/17/49241/38613,200,25836,1,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B350 [FBAN/FBIOS;FBAV/6.4;FBBV/290891;FBDV/iPhone5,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.4;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/1]",-,3
8821,9/3/2013,39:56.0,-,0,0,17,49241,38612,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/17/49241/38612,200,22505,0,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B350 [FBAN/FBIOS;FBAV/6.4;FBBV/290891;FBDV/iPhone5,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.4;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/1]",-,3
8822,9/3/2013,39:56.0,-,0,0,17,49241,38615,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/17/49241/38615,200,26680,0,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B350 [FBAN/FBIOS;FBAV/6.4;FBBV/290891;FBDV/iPhone5,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.4;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/1]",-,3
8823,9/3/2013,39:57.0,-,0,0,14,6589,3768,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/14/6589/3768?appid=cao,200,14735,0,-,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36",-,3
8824,9/3/2013,39:57.0,-,0,0,17,52868,34803,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/17/52868/34803,200,20627,1,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.1),-,3
8825,9/3/2013,39:57.0,-,0,0,17,52866,34803,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/17/52866/34803,200,21479,1,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.1),-,3
8826,9/3/2013,39:57.0,-,0,0,4,5,1,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/4/5/1,200,4523,0,-,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36",-,3
8827,9/3/2013,39:57.0,-,0,0,4,6,1,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/4/6/1,200,3406,0,-,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36",-,3
8828,9/3/2013,39:57.0,-,0,0,4,7,1,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/4/7/1,200,3424,0,-,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36",-,3
8829,9/3/2013,39:57.0,-,0,0,4,5,2,/origin-services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/4/5/2,200,20525,1,-,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36",-,3
